2142,2,52
2143,44,94
2144,52,99
2145,40,69
2146,36,29
2147,42,63
2148,35,64
2149,77,99
2150,26,61
2151,81,85
2152,98,57
2153,65,71
2154,2,86
2155,50,25
2156,50,46
2157,4,29
2158,27,88
2159,42,35
2160,79,70
2161,52,12
2162,85,95
2163,96,9
2164,56,53
2165,5,86
2166,13,85
2167,40,64
2168,97,96
2169,11,17
2170,72,27
2171,84,7
2172,10,54
2173,32,36
2174,43,90
2175,80,99
2176,55,56
2177,39,3
2178,45,33
2179,47,20
2180,28,48
2181,22,1
2182,58,48
2183,76,91
2184,94,44
2185,97,44
2186,91,41
2187,67,68
2188,1,34
2189,6,68
2190,11,82
2191,32,33
2192,61,26
2193,88,90
2194,81,55
2195,38,42
2196,98,87
2197,14,66
2198,27,46
2199,76,64
2200,17,87
2201,18,69
2202,58,28
2203,1,45
2204,7,6
2205,98,68
2206,8,86
2207,80,50
2208,95,11
2209,90,92
2210,41,18
2211,25,56
2212,14,74
2213,53,67
2214,80,98
2215,37,76
2216,25,5
2217,60,11
2218,45,0
2219,97,82
2220,39,48
2221,75,69
2222,68,73
2223,22,83
2224,73,79
2225,47,68
2226,48,80
2227,49,50
2228,59,98
2229,21,14
2230,40,1
2231,17,1
2232,91,47
2233,41,0
2234,6,40
2235,11,97
2236,49,51
2237,44,3
2238,96,15
2239,96,36
2240,83,88
2241,56,49
2242,26,0
2243,30,13
2244,72,24
2245,4,45
2246,19,72
2247,21,4
2248,94,69
2249,27,38
2250,26,81
2251,72,11
2252,28,71
2253,43,83
2254,12,0
2255,41,60
2256,37,40
2257,96,99
2258,48,92
2259,73,94
2260,68,39
2261,43,23
2262,98,69
2263,98,1
2264,25,79
2265,3,92
2266,46,68
2267,60,28
2268,29,13
2269,78,95
2270,37,31
2271,79,58
2272,57,31
2273,92,10
2274,16,16
2275,58,49
2276,90,28
2277,30,6
2278,28,56
2279,63,12
2280,94,17
2281,71,19
2282,96,92
2283,98,51
2284,73,35
2285,65,9
2286,13,60
2287,59,30
2288,25,98
2289,0,9
2290,79,82
2291,81,36
2292,92,43
2293,4,95
2294,51,6
2295,81,4
2296,33,86
2297,31,15
2298,2,75
2299,70,91
2300,34,41
2301,38,37
2302,38,5
2303,86,15
2304,21,99
2305,13,8
2306,85,74
2307,62,71
2308,0,28
2309,69,79
2310,31,86
2311,75,42
2312,68,65
2313,10,76
2314,94,34
2315,33,1
2316,61,78
2317,34,0
2318,90,45
2319,29,34
2320,17,98
2321,33,35
2322,33,58
2323,72,61
2324,15,2
2325,64,50
2326,53,76
2327,13,68
2328,84,74
2329,18,38
2330,34,96
2331,35,51
2332,64,48
2333,55,47
2334,23,8
2335,23,42
2336,85,62
2337,51,54
2338,77,24
2339,5,1
2340,95,13
2341,99,26
2342,54,57
2343,9,54
2344,41,4
2345,8,88
2346,88,63
2347,77,69
2348,7,3
2349,87,24
2350,42,52
2351,22,6
2352,53,46
2353,65,69
2354,75,31
2355,43,46
2356,31,36
2357,7,76
2358,5,96
2359,76,34
2360,86,24
2361,58,5
2362,41,94
2363,77,34
2364,90,81
2365,47,89
2366,87,1
2367,7,64
2368,74,23
2369,87,67
2370,45,59
2371,46,84
2372,85,46
2373,52,31
2374,80,82
2375,89,85
2376,88,44
2377,87,87
2378,80,43
2379,19,79
2380,34,44
2381,46,56
2382,73,83
2383,81,2
2384,97,65
2385,61,96
2386,25,52
2387,5,56
2388,61,4
2389,80,9
2390,27,66
2391,56,59
2392,15,58
2393,90,20
2394,97,25
2395,48,60
2396,52,91
2397,58,0
2398,78,61
2399,71,2
2400,17,97
2401,18,45
2402,35,10
2403,41,3
2404,27,30
2405,52,49
2406,93,2
2407,8,90
2408,30,85
2409,68,14
2410,23,97
2411,44,21
2412,34,6
2413,35,66
2414,33,99
2415,90,26
2416,33,71
2417,31,10
2418,16,65
2419,8,89
2420,79,55
2421,18,23
2422,0,1
2423,13,44
2424,84,31
2425,95,60
2426,49,66
2427,59,73
2428,90,12
2429,2,32
2430,52,91
2431,95,92
2432,94,40
2433,94,59
2434,64,96
2435,83,6
2436,34,66
2437,64,38
2438,61,67
2439,24,71
2440,83,72
2441,15,20
2442,60,52
2443,55,21
2444,35,2
2445,60,16
2446,78,52
2447,44,81
2448,18,97
2449,81,30
2450,62,43
2451,36,73
2452,21,90
2453,71,16
2454,13,48
2455,98,46
2456,45,11
2457,38,5
2458,59,16
2459,75,92
2460,91,27
2461,35,12
2462,35,4
2463,15,74
2464,53,13
2465,53,80
2466,51,22
2467,9,90
2468,32,25
2469,55,96
2470,32,8
2471,80,99
2472,9,66
2473,16,97
2474,97,64
2475,40,86
2476,7,75
2477,58,43
2478,48,22
2479,80,1
2480,8,82
2481,75,71
2482,72,12
2483,29,20
2484,89,6
2485,16,43
2486,95,61
2487,8,3
2488,35,66
2489,39,89
2490,70,38
2491,5,90
2492,63,19
2493,59,55
2494,8,15
2495,67,81
2496,2,28
2497,8,45
2498,21,15
2499,42,55
2500,56,15
2501,66,81
2502,74,4
2503,29,87
2504,82,74
2505,76,99
2506,29,79
2507,81,1
2508,11,97
2509,22,94
2510,79,40
2511,3,63
2512,19,70
2513,33,89
2514,12,40
2515,75,26
2516,71,42
2517,60,99
2518,2,18
2519,24,95
2520,57,64
2521,93,61
2522,85,79
2523,24,24
2524,91,66
2525,72,48
2526,10,94
2527,53,88
2528,96,6
2529,33,42
2530,65,89
2531,62,47
2532,91,67
2533,34,4
2534,4,35
2535,40,50
2536,95,73
2537,32,78
2538,89,34
2539,4,46
2540,32,65
2541,67,93
2542,95,2
2543,32,58
2544,7,65
2545,48,29
2546,38,49
2547,15,77
2548,80,19
2549,73,76
2550,58,62
2551,22,17
2552,29,6
2553,14,41
2554,26,0
2555,50,4
2556,49,52
2557,82,46
2558,65,55
2559,99,30
2560,16,60
2561,17,36
2562,84,63
2563,14,44
2564,65,82
2565,11,55
2566,85,54
2567,70,9
2568,49,59
2569,3,92
2570,82,71
2571,46,19
2572,44,95
2573,80,41
2574,89,18
2575,76,82
2576,81,53
2577,58,18
2578,32,56
2579,18,35
2580,49,23
2581,35,9
2582,66,15
2583,0,53
2584,89,29
2585,99,90
2586,94,42
2587,94,56
2588,66,80
2589,84,18
2590,82,68
2591,88,71
2592,92,68
2593,55,33
2594,60,17
2595,84,10
2596,16,62
2597,88,26
2598,52,26
2599,10,6
2600,4,22
2601,24,60
2602,71,99
2603,44,64
2604,53,47
2605,21,37
2606,10,15
2607,89,60
2608,61,49
2609,5,60
2610,52,5
2611,34,42
2612,69,34
2613,48,80
2614,20,30
2615,15,50
2616,7,61
2617,34,2
2618,4,4
2619,19,24
2620,35,66
2621,7,16
2622,42,99
2623,61,14
2624,17,35
2625,31,63
2626,10,90
2627,44,8
2628,71,1
2629,34,8
2630,6,16
2631,14,79
2632,4,36
2633,18,44
2634,56,23
2635,52,46
2636,49,93
2637,35,39
2638,74,9
2639,1,54
2640,14,49
2641,25,0
2642,66,8
2643,34,14
2644,23,19
2645,48,89
2646,33,34
2647,85,42
2648,70,24
2649,10,42
2650,92,15
2651,49,59
2652,47,2
2653,45,65
2654,18,35
2655,76,29
2656,52,92
2657,55,43
2658,87,38
2659,26,68
2660,57,8
2661,17,74
2662,45,43
2663,21,96
2664,98,97
2665,60,36
2666,10,60
2667,71,72
2668,45,95
2669,65,17
2670,65,70
2671,51,61
2672,73,63
2673,17,61
2674,26,6
2675,84,40
2676,97,39
2677,70,85
2678,8,22
2679,33,12
2680,22,52
2681,6,62
2682,48,25
2683,59,75
2684,76,50
2685,20,22
2686,85,94
2687,96,70
2688,80,0
2689,97,29
2690,12,17
2691,27,67
2692,38,53
2693,37,59
2694,63,10
2695,3,18
2696,15,35
2697,84,54
2698,35,68
2699,78,43
2700,82,82
2701,25,14
2702,34,28
2703,56,13
2704,8,97
2705,11,38
2706,12,68
2707,2,48
2708,78,30
2709,51,69
2710,54,90
2711,35,73
2712,12,8
2713,33,58
2714,92,34
2715,92,69
2716,37,50
2717,41,42
2718,54,17
2719,21,73
2720,75,76
2721,29,23
2722,64,83
2723,82,77
2724,62,57
2725,96,47
2726,78,31
2727,4,17
2728,97,43
2729,81,82
2730,98,79
2731,15,81
2732,12,20
2733,12,58
2734,15,72
2735,82,59
2736,2,47
2737,27,79
2738,41,28
2739,43,1
2740,77,51
2741,23,95
2742,83,44
2743,71,14
2744,14,91
2745,5,80
2746,52,26
2747,0,89
2748,39,94
2749,43,83
2750,42,46
2751,29,83
2752,26,88
2753,53,34
2754,98,8
2755,57,99
2756,86,4
2757,24,89
2758,6,38
2759,50,41
2760,15,25
2761,3,90
2762,6,21
2763,5,79
2764,42,97
2765,5,53
2766,44,13
2767,85,24
2768,48,53
2769,72,95
2770,31,44
2771,64,3
2772,61,25
2773,50,69
2774,82,51
2775,70,5
2776,68,44
2777,92,80
2778,29,41
2779,13,5
2780,38,41
2781,32,68
2782,94,55
2783,33,63
2784,37,39
2785,4,53
2786,52,46
2787,47,94
2788,38,83
2789,48,4
2790,22,10
2791,34,22
2792,79,81
2793,77,52
2794,68,6
2795,44,87
2796,65,13
2797,86,77
2798,78,80
2799,67,9
2800,1,4
2801,55,28
2802,55,96
2803,28,88
2804,90,62
2805,27,91
2806,80,28
2807,68,49
2808,78,14
2809,54,97
2810,20,52
2811,5,70
2812,1,98
2813,65,53
2814,23,92
2815,97,7
2816,24,83
2817,4,62
2818,50,73
2819,20,85
2820,74,3
2821,74,24
2822,41,89
2823,39,19
2824,8,8
2825,53,30
2826,57,35
2827,8,38
2828,62,90
2829,52,34
2830,68,56
2831,36,70
2832,59,59
2833,20,20
2834,15,52
2835,56,29
2836,60,17
2837,9,55
2838,33,69
2839,85,49
2840,5,17
2841,11,26
2842,18,33
2843,52,83
2844,24,44
2845,22,9
2846,4,49
2847,5,18
2848,26,44
2849,90,7
2850,1,11
2851,24,42
2852,61,73
2853,98,86
2854,55,58
2855,17,57
2856,84,80
2857,96,93
2858,81,45
2859,68,89
2860,56,64
2861,96,42
2862,19,0
2863,69,19
2864,28,59
2865,46,85
2866,34,94
2867,74,63
2868,36,4
2869,42,42
2870,77,21
2871,14,68
2872,74,36
2873,94,63
2874,16,26
2875,56,91
2876,52,59
2877,22,97
2878,22,3
2879,26,66
2880,0,4
2881,7,43
2882,52,42
2883,95,38
2884,48,5
2885,36,45
2886,47,75
2887,13,6
2888,90,28
2889,61,68
2890,62,31
2891,0,3
2892,93,26
2893,81,97
2894,57,35
2895,53,25
2896,24,42
2897,78,6
2898,29,43
2899,66,21
2900,1,9
2901,56,87
2902,7,92
2903,79,74
2904,61,99
2905,56,89
2906,14,2
2907,35,43
2908,34,57
2909,8,49
2910,53,67
2911,98,43
2912,54,70
2913,72,3
2914,96,47
2915,7,60
2916,55,37
2917,43,57
2918,77,35
2919,74,51
2920,23,94
2921,79,7
2922,91,5
2923,89,22
2924,6,65
2925,80,35
2926,39,47
2927,19,72
2928,24,76
2929,34,44
2930,49,95
2931,4,61
2932,17,40
2933,43,34
2934,70,40
2935,65,5
2936,93,95
2937,58,20
2938,97,73
2939,57,40
2940,43,11
2941,50,63
2942,9,69
2943,99,57
2944,40,27
2945,52,82
2946,37,75
2947,35,8
2948,90,10
2949,6,23
2950,79,71
2951,5,48
2952,72,16
2953,58,98
2954,66,49
2955,7,28
2956,78,54
2957,10,3
2958,4,59
2959,97,87
2960,19,61
2961,31,42
2962,99,92
2963,37,38
2964,38,71
2965,39,48
2966,34,41
2967,77,43
2968,16,15
2969,7,10
2970,66,28
2971,77,37
2972,45,96
2973,10,14
2974,45,85
2975,10,60
2976,28,27
2977,7,45
2978,45,1
2979,66,96
2980,60,47
2981,92,35
2982,33,4
2983,53,35
2984,76,98
2985,22,77
2986,4,3
2987,42,99
2988,0,24
2989,96,49
2990,83,9
2991,10,11
2992,40,33
2993,0,6
2994,91,68
2995,49,45
2996,0,21
2997,68,66
2998,87,38
2999,57,87
3000,27,87
3001,82,48
3002,5,5
3003,61,11
3004,22,20
3005,67,4
3006,28,47
3007,54,11
3008,52,83
3009,80,9
3010,37,86
3011,58,59
3012,2,22
3013,77,92
3014,69,90
3015,65,57
3016,99,49
3017,34,61
3018,34,48
3019,4,79
3020,41,64
3021,48,66
3022,66,10
3023,44,59
3024,98,88
3025,53,28
3026,58,20
3027,81,80
3028,82,94
3029,5,24
3030,13,66
3031,29,14
3032,71,51
3033,81,34
3034,99,31
3035,36,33
3036,65,77
3037,59,97
3038,68,80
3039,6,40
3040,59,56
3041,99,73
3042,49,5
3043,13,10
3044,40,37
3045,63,34
3046,89,36
3047,27,34
3048,37,28
3049,49,13
3050,44,0
3051,13,41
3052,91,63
3053,61,4
3054,15,34
3055,21,86
3056,10,65
3057,54,70
3058,93,78
3059,80,52
3060,5,73
3061,18,48
3062,3,10
3063,80,62
3064,13,17
3065,37,88
3066,82,12
3067,26,51
3068,91,19
3069,36,76
3070,15,89
3071,36,7
3072,70,49
3073,49,87
3074,71,58
3075,72,71
3076,11,91
3077,56,10
3078,32,99
3079,88,13
3080,31,32
3081,5,42
3082,38,48
3083,55,97
3084,96,48
3085,75,22
3086,88,70
3087,86,16
3088,41,98
3089,22,49
3090,39,15
3091,98,20
3092,70,33
3093,33,16
3094,56,92
3095,0,21
3096,82,14
3097,84,93
3098,8,47
3099,92,68
3100,16,39
3101,61,77
3102,46,72
3103,16,49
3104,96,43
3105,39,21
3106,66,21
3107,95,49
3108,95,7
3109,82,19
3110,91,68
3111,56,61
3112,24,24
3113,9,38
3114,33,65
3115,87,39
3116,63,63
3117,23,16
3118,14,92
3119,32,10
3120,70,64
3121,26,27
3122,82,62
3123,84,54
3124,32,0
3125,81,15
3126,7,83
3127,70,79
3128,3,12
3129,18,88
3130,64,49
3131,72,7
3132,27,73
3133,12,50
3134,39,57
3135,36,32
3136,93,64
3137,43,39
3138,76,42
3139,67,87
3140,50,18
3141,23,64
3142,55,44
3143,89,91
3144,31,61
3145,32,97
3146,53,31
3147,44,61
3148,32,60
3149,42,41
3150,49,0
3151,76,76
3152,56,66
3153,31,72
3154,63,12
3155,62,99
3156,94,21
3157,81,7
3158,22,56
3159,40,40
3160,31,13
3161,13,40
3162,10,71
3163,78,77
3164,39,42
3165,49,14
3166,91,6
3167,36,3
3168,33,19
3169,1,97
3170,2,68
3171,63,12
3172,40,19
3173,13,11
3174,50,48
3175,41,37
3176,67,40
3177,66,2
3178,55,1
3179,79,46
3180,1,62
3181,33,27
3182,36,17
3183,77,13
3184,8,12
3185,16,85
3186,4,98
3187,81,64
3188,26,74
3189,93,67
3190,52,81
3191,89,21
3192,86,12
3193,40,76
3194,84,56
3195,10,46
3196,67,8
3197,53,87
3198,71,71
3199,34,61
3200,37,50
3201,22,63
3202,51,12
3203,53,72
3204,11,58
3205,37,7
3206,27,71
3207,10,76
3208,97,2
3209,12,92
3210,42,69
3211,60,89
3212,49,40
3213,37,40
3214,87,90
3215,59,79
3216,53,12
3217,90,9
3218,57,31
3219,78,35
3220,55,35
3221,83,81
3222,16,72
3223,32,65
3224,5,36
3225,59,28
3226,60,87
3227,78,85
3228,35,18
3229,68,53
3230,65,88
3231,87,1
3232,49,28
3233,58,35
3234,1,5
3235,9,80
3236,16,18
3237,46,88
3238,81,47
3239,4,22
3240,94,65
3241,27,49
3242,44,26
3243,71,31
3244,17,14
3245,10,86
3246,65,72
3247,94,39
3248,62,68
3249,22,60
3250,54,29
3251,16,83
3252,82,64
3253,31,74
3254,7,66
3255,45,80
3256,18,73
3257,53,15
3258,92,36
3259,13,65
3260,90,84
3261,62,74
3262,76,26
3263,86,70
3264,15,74
3265,73,71
3266,96,65
3267,61,56
3268,37,69
3269,23,49
3270,83,51
3271,55,46
3272,77,34
3273,42,43
3274,21,79
3275,49,15
3276,85,95
3277,96,88
3278,15,78
3279,39,70
3280,53,87
3281,32,99
3282,86,81
3283,42,13
3284,94,62
3285,58,80
3286,19,62
3287,54,99
3288,57,26
3289,22,74
3290,2,97
3291,71,40
3292,8,35
3293,21,92
3294,22,1
3295,30,43
3296,6,25
3297,12,69
3298,45,47
3299,69,14
3300,17,93
3301,70,74
3302,3,57
3303,24,99
3304,17,6
3305,41,29
3306,31,79
3307,70,27
3308,2,82
3309,64,75
3310,33,7
3311,0,85
3312,88,77
3313,97,1
3314,88,50
3315,24,9
3316,12,40
3317,75,58
3318,23,16
3319,42,65
3320,19,92
3321,30,57
3322,37,94
3323,79,20
3324,39,38
3325,31,75
3326,10,75
3327,39,58
3328,17,76
3329,65,84
3330,10,58
3331,88,9
3332,85,64
3333,92,8
3334,0,29
3335,34,96
3336,46,86
3337,91,28
3338,31,39
3339,77,3
3340,13,21
3341,8,96
3342,32,47
3343,92,65
3344,10,6
3345,45,93
3346,63,84
3347,30,47
3348,23,74
3349,76,39
3350,88,37
3351,61,64
3352,10,32
3353,42,67
3354,15,78
3355,23,35
3356,59,28
3357,76,93
3358,77,88
3359,40,23
3360,45,82
3361,90,17
3362,67,97
3363,71,3
3364,56,81
3365,18,84
3366,13,43
3367,32,27
3368,52,61
3369,98,25
3370,31,24
3371,28,10
3372,23,64
3373,24,11
3374,37,58
3375,0,85
3376,28,94
3377,77,83
3378,38,11
3379,11,51
3380,64,40
3381,49,40
3382,16,52
3383,53,33
3384,26,48
3385,89,36
3386,81,80
3387,63,36
3388,35,86
3389,74,59
3390,74,43
3391,72,41
3392,68,16
3393,59,40
3394,78,17
3395,99,31
3396,7,31
3397,64,33
3398,63,24
3399,99,70
3400,85,54
3401,76,26
3402,15,41
3403,67,78
3404,89,86
3405,92,15
3406,19,65
3407,44,28
3408,70,41
3409,63,24
3410,94,94
3411,7,59
3412,39,54
3413,57,3
3414,4,96
3415,11,82
3416,4,51
3417,10,76
3418,54,78
3419,62,3
3420,68,18
3421,27,90
3422,8,4
3423,63,77
3424,10,50
3425,30,9
3426,86,49
3427,45,68
3428,28,76
3429,61,74
3430,91,54
3431,36,36
3432,10,84
3433,35,35
3434,18,22
3435,11,45
3436,60,53
3437,99,36
3438,62,47
3439,31,16
3440,34,1
3441,89,62
3442,66,66
3443,49,24
3444,45,57
3445,19,61
3446,19,42
3447,31,96
3448,91,16
3449,49,1
3450,62,38
3451,18,14
3452,86,52
3453,80,25
3454,35,11
3455,37,61
3456,82,31
3457,41,71
3458,3,65
3459,95,90
3460,58,94
3461,9,9
3462,96,31
3463,51,25
3464,50,58
3465,72,80
3466,9,95
3467,87,87
3468,69,41
3469,35,44
3470,15,34
3471,58,22
3472,72,32
3473,8,72
3474,95,84
3475,94,29
3476,3,24
3477,17,65
3478,50,51
3479,78,61
3480,86,6
3481,29,7
3482,41,92
3483,54,41
3484,2,64
3485,58,0
3486,63,88
3487,38,5
3488,99,56
3489,54,36
3490,93,8
3491,93,76
3492,14,31
3493,92,80
3494,35,65
3495,15,20
3496,64,64
3497,10,53
3498,11,1
3499,5,38
3500,45,85
3501,58,3
3502,89,14
3503,90,93
3504,15,0
3505,76,62
3506,94,79
3507,38,46
3508,10,5
3509,62,73
3510,13,55
3511,13,34
3512,24,35
3513,91,92
3514,61,59
3515,11,42
3516,77,66
3517,51,97
3518,71,2
3519,91,31
3520,73,65
3521,23,28
3522,42,86
3523,29,51
3524,58,62
3525,64,46
3526,40,66
3527,24,53
3528,91,91
3529,53,11
3530,43,33
3531,53,12
3532,65,96
3533,56,8
3534,9,3
3535,70,59
3536,97,55
3537,10,77
3538,31,62
3539,26,50
3540,90,36
3541,68,46
3542,98,93
3543,66,75
3544,98,38
3545,64,1
3546,82,42
3547,97,89
3548,73,60
3549,25,93
3550,28,24
3551,4,84
3552,47,90
3553,12,83
3554,38,30
3555,79,77
3556,95,22
3557,44,83
3558,15,55
3559,98,77
3560,37,33
3561,81,29
3562,82,20
3563,76,82
3564,13,60
3565,9,8
3566,82,22
3567,53,78
3568,45,81
3569,98,53
3570,12,93
3571,75,45
3572,8,86
3573,83,90
3574,56,15
3575,75,16
3576,58,79
3577,4,51
3578,0,67
3579,88,68
3580,84,47
3581,22,86
3582,29,32
3583,22,21
3584,63,79
3585,89,1
3586,66,60
3587,65,39
3588,40,12
3589,76,54
3590,68,50
3591,27,15
3592,37,32
3593,17,7
3594,25,58
3595,33,24
3596,17,9
3597,37,25
3598,90,59
3599,26,25
3600,36,28
3601,20,27
3602,76,47
3603,44,39
3604,6,65
3605,2,43
3606,11,20
3607,40,35
3608,90,26
3609,52,92
3610,38,76
3611,78,73
3612,19,54
3613,51,20
3614,0,62
3615,9,66
3616,61,46
3617,12,83
3618,14,3
3619,63,71
3620,98,68
3621,70,59
3622,43,67
3623,8,47
3624,58,90
3625,51,37
3626,21,70
3627,98,66
3628,98,88
3629,18,77
3630,51,17
3631,86,59
3632,85,59
3633,68,46
3634,1,28
3635,28,9
3636,33,55
3637,97,95
3638,5,75
3639,9,49
3640,31,51
3641,96,35
3642,65,28
3643,37,48
3644,88,41
3645,21,12
3646,98,97
3647,63,50
3648,26,50
3649,91,26
3650,68,32
3651,47,63
3652,63,68
3653,98,79
3654,17,83
3655,93,61
3656,11,10
3657,64,82
3658,35,47
3659,3,85
3660,38,69
3661,86,27
3662,74,96
3663,48,39
3664,54,67
3665,41,73
3666,69,48
3667,0,94
3668,72,17
3669,99,1
3670,92,1
3671,73,4
3672,62,77
3673,20,86
3674,81,25
3675,4,49
3676,87,20
3677,3,99
3678,76,13
3679,83,86
3680,74,86
3681,99,8
3682,40,73
3683,78,20
3684,96,50
3685,38,22
3686,48,92
3687,77,53
3688,78,32
3689,26,10
3690,39,1
3691,54,25
3692,97,82
3693,28,44
3694,38,97
3695,54,89
3696,36,96
3697,24,90
3698,37,3
3699,6,24
3700,54,47
3701,31,64
3702,99,92
3703,63,78
3704,84,48
3705,27,49
3706,94,64
3707,78,11
3708,12,55
3709,55,55
3710,42,41
3711,41,33
3712,58,56
3713,25,37
3714,34,52
3715,53,27
3716,62,49
3717,87,46
3718,27,19
3719,1,93
3720,33,89
3721,5,2
3722,33,29
3723,99,98
3724,29,90
3725,92,37
3726,3,78
3727,83,83
3728,26,45
3729,69,74
3730,9,88
3731,72,84
3732,62,63
3733,60,81
3734,80,85
3735,73,63
3736,17,50
3737,88,79
3738,8,47
3739,80,43
3740,26,41
3741,82,83
3742,48,60
3743,28,42
3744,27,54
3745,76,91
3746,60,44
3747,92,90
3748,65,5
3749,59,33
3750,3,57
3751,63,32
3752,42,69
3753,66,18
3754,3,60
3755,97,44
3756,87,45
3757,60,73
3758,59,75
3759,23,33
3760,78,89
3761,93,84
3762,88,50
3763,56,9
3764,47,37
3765,75,5
3766,18,50
3767,67,11
3768,64,37
3769,44,18
3770,68,0
3771,67,92
3772,16,29
3773,5,4
3774,57,33
3775,89,18
3776,38,47
3777,15,7
3778,0,62
3779,23,89
3780,40,55
3781,14,14
3782,83,22
3783,79,52
3784,76,22
3785,1,3
3786,95,20
3787,53,49
3788,79,73
3789,79,80
3790,24,66
3791,25,49
3792,6,66
3793,7,94
3794,63,63
3795,27,29
3796,15,78
3797,18,78
3798,9,75
3799,66,97
3800,71,7
3801,13,25
3802,85,9
3803,39,20
3804,19,4
3805,2,48
3806,7,66
3807,57,20
3808,69,76
3809,87,32
3810,40,56
3811,34,33
3812,2,78
3813,4,44
3814,76,15
3815,20,59
3816,61,61
3817,45,20
3818,38,10
3819,73,29
3820,17,14
3821,79,22
3822,30,7
3823,86,35
3824,71,53
3825,96,43
3826,60,91
3827,83,45
3828,8,26
3829,94,96
3830,71,36
3831,4,60
3832,85,77
3833,57,88
3834,70,46
3835,25,2
3836,42,91
3837,10,58
3838,71,91
3839,60,85
3840,80,3
3841,38,22
3842,57,15
3843,72,10
3844,82,63
3845,41,52
3846,43,85
3847,15,78
3848,83,76
3849,39,15
3850,21,92
3851,18,17
3852,82,99
3853,54,76
3854,17,31
3855,68,40
3856,16,91
3857,95,0
3858,18,82
3859,27,29
3860,64,41
3861,26,28
3862,20,40
3863,36,18
3864,8,18
3865,77,1
3866,75,62
3867,55,82
3868,1,32
3869,40,28
3870,82,7
3871,87,88
3872,5,95
3873,65,22
3874,56,27
3875,14,45
3876,4,3
3877,91,79
3878,37,85
3879,54,94
3880,4,40
3881,29,36
3882,68,48
3883,54,24
3884,55,8
3885,0,41
3886,32,41
3887,46,25
3888,67,35
3889,69,18
3890,97,92
3891,79,81
3892,58,90
3893,85,14
3894,55,45
3895,0,40
3896,79,36
3897,70,96
3898,93,44
3899,73,83
3900,77,83
3901,65,46
3902,9,60
3903,55,35
3904,55,11
3905,75,25
3906,97,19
3907,82,41
3908,87,78
3909,77,11
3910,55,24
3911,69,75
3912,95,77
3913,1,6
3914,15,71
3915,17,39
3916,66,37
3917,66,66
3918,81,19
3919,52,84
3920,82,17
3921,67,65
3922,31,16
3923,10,79
3924,26,91
3925,16,43
3926,4,19
3927,27,69
3928,24,15
3929,7,28
3930,84,44
3931,39,58
3932,48,76
3933,65,42
3934,11,53
3935,70,32
3936,74,17
3937,98,36
3938,80,22
3939,5,91
3940,77,37
3941,18,24
3942,79,1
3943,89,13
3944,89,12
3945,17,90
3946,32,2
3947,38,47
3948,18,98
3949,91,6
3950,69,71
3951,2,38
3952,13,77
3953,72,29
3954,4,57
3955,52,88
3956,94,39
3957,84,69
3958,61,14
3959,15,65
3960,2,90
3961,77,85
3962,88,29
3963,27,30
3964,8,93
3965,94,63
3966,64,43
3967,13,90
3968,24,91
3969,32,78
3970,25,51
3971,31,72
3972,17,42
3973,2,64
3974,75,74
3975,10,49
3976,85,31
3977,53,2
3978,68,68
3979,45,68
3980,78,26
3981,52,74
3982,89,78
3983,20,31
3984,65,91
3985,40,61
3986,60,69
3987,92,24
3988,33,3
3989,42,18
3990,92,51
3991,23,27
3992,11,7
3993,98,14
3994,51,28
3995,2,86
3996,69,10
3997,52,31
3998,75,45
3999,15,17
4000,52,63
4001,33,63
4002,26,14
4003,39,95
4004,66,22
4005,26,75
4006,37,20
4007,47,1
4008,5,97
4009,26,35
4010,35,41
4011,52,19
4012,50,51
4013,35,66
4014,19,96
4015,44,49
4016,13,47
4017,23,99
4018,65,90
4019,58,72
4020,14,6
4021,35,87
4022,36,18
4023,54,98
4024,78,72
4025,23,54
4026,14,71
4027,75,0
4028,37,12
4029,46,13
4030,37,56
4031,34,56
4032,83,14
4033,77,52
4034,95,48
4035,63,64
4036,38,5
4037,36,15
4038,50,42
4039,7,60
4040,59,57
4041,30,12
4042,9,49
4043,63,75
4044,16,61
4045,60,24
4046,3,66
4047,10,15
4048,18,22
4049,98,42
4050,51,42
4051,3,59
4052,64,13
4053,68,85
4054,73,90
4055,38,43
4056,31,93
4057,1,23
4058,50,0
4059,37,37
4060,58,15
4061,18,90
4062,45,55
4063,29,46
4064,69,13
4065,77,57
4066,27,41
4067,97,75
4068,63,35
4069,54,98
4070,14,3
4071,36,59
4072,63,11
4073,80,22
4074,76,11
4075,22,51
4076,77,94
4077,72,16
4078,15,40
4079,86,6
4080,25,93
4081,43,10
4082,32,57
4083,64,71
4084,49,68
4085,41,18
4086,93,57
4087,79,33
4088,84,89
4089,11,35
4090,66,77
4091,85,30
4092,47,57
4093,42,72
4094,76,31
4095,32,3
4096,28,2
4097,92,25
4098,97,14
4099,2,85
4100,33,60
4101,46,60
4102,97,50
4103,91,73
4104,59,15
4105,40,68
4106,39,80
4107,29,24
4108,82,40
4109,70,14
4110,6,64
4111,53,22
4112,61,44
4113,98,88
4114,83,61
4115,84,70
4116,23,80
4117,34,32
4118,36,61
4119,3,60
4120,67,32
4121,46,34
4122,35,68
4123,93,15
4124,82,65
4125,30,43
4126,33,8
4127,16,37
4128,42,53
4129,62,26
4130,62,97
4131,43,66
4132,85,2
4133,28,72
4134,74,33
4135,40,69
4136,58,27
4137,37,13
4138,15,69
4139,47,49
4140,42,4
4141,44,28
