1666,206,201,90
1667,82,5,92
1668,564,32,127
1669,885,905,182
1670,40,438,143
1671,936,166,54
1672,381,177,20
1673,465,620,103
1674,694,888,91
1675,396,631,163
1676,586,269,133
1677,915,223,189
1678,260,693,182
1679,692,806,26
1680,897,917,82
1681,520,654,113
1682,856,428,58
1683,144,967,67
1684,174,854,103
1685,595,748,143
1686,551,553,152
1687,394,20,167
1688,673,169,188
1689,166,160,73
1690,758,702,128
1691,81,213,29
1692,274,643,73
1693,741,998,79
1694,664,135,134
1695,438,627,45
1696,390,756,87
1697,562,969,5
1698,657,164,181
1699,926,944,58
1700,920,663,15
1701,695,592,36
1702,301,807,36
1703,567,955,42
1704,443,833,142
1705,471,364,27
1706,76,442,12
1707,676,49,163
1708,97,449,80
1709,807,139,24
1710,693,880,164
1711,501,143,70
1712,471,888,31
1713,651,577,65
1714,827,113,119
1715,614,11,128
1716,978,896,12
1717,77,826,117
1718,515,113,43
1719,161,828,82
1720,491,492,98
1721,719,759,68
1722,659,515,105
1723,426,468,40
1724,155,982,104
1725,273,476,89
1726,688,666,43
1727,17,951,39
1728,144,473,151
1729,966,101,23
1730,97,700,121
1731,872,104,55
1732,504,790,41
1733,503,784,89
1734,992,515,74
1735,185,762,193
1736,597,254,55
1737,710,997,140
1738,284,945,158
1739,307,837,108
1740,618,297,81
1741,691,324,179
1742,909,921,103
1743,694,659,0
1744,330,736,193
1745,723,363,120
1746,163,297,83
1747,607,887,162
1748,895,178,184
1749,528,493,109
1750,649,383,81
1751,420,681,51
1752,886,697,163
1753,183,409,101
1754,504,990,81
1755,509,231,10
1756,972,106,51
1757,536,644,151
1758,867,132,168
1759,309,744,88
1760,789,61,139
1761,316,868,24
1762,179,437,168
1763,409,252,146
1764,110,291,14
1765,541,274,43
1766,993,826,39
1767,219,926,26
1768,485,65,160
1769,970,476,170
1770,511,854,190
1771,338,44,108
1772,935,438,153
1773,541,540,164
1774,777,51,129
1775,514,970,86
1776,791,437,177
1777,754,229,59
1778,15,305,160
1779,322,404,79
1780,570,269,58
1781,205,790,134
1782,235,407,117
1783,914,358,199
1784,802,711,176
1785,400,425,189
1786,895,416,102
1787,410,847,130
1788,424,357,12
1789,518,756,82
1790,142,847,112
1791,215,585,56
1792,75,858,183
1793,172,141,21
1794,331,540,188
1795,410,575,0
1796,418,29,88
1797,257,325,20
1798,693,82,3
1799,563,672,69
1800,814,937,53
1801,874,826,111
1802,221,270,97
1803,295,722,41
1804,865,861,167
1805,467,929,138
1806,757,237,78
1807,340,223,97
1808,204,706,11
1809,69,622,7
1810,71,672,7
1811,920,702,47
1812,636,673,14
1813,226,325,130
1814,186,959,51
1815,431,294,136
1816,460,178,108
1817,640,589,77
1818,807,299,157
1819,662,0,151
1820,204,158,181
1821,122,860,133
1822,582,920,48
1823,332,161,132
1824,883,25,135
1825,422,401,198
1826,159,635,188
1827,339,306,114
1828,152,80,194
1829,736,43,21
1830,93,113,74
1831,279,416,155
1832,503,708,113
1833,690,309,186
1834,785,775,6
1835,556,75,104
1836,555,724,1
1837,141,174,179
1838,477,396,108
1839,585,646,0
1840,277,137,122
1841,581,199,189
1842,81,906,36
1843,249,891,127
1844,19,550,113
1845,757,841,141
1846,251,150,61
1847,122,380,130
1848,38,900,144
1849,329,909,91
1850,695,419,87
1851,709,399,63
1852,416,122,2
1853,649,484,182
1854,926,273,66
1855,625,312,197
1856,204,357,109
1857,601,442,117
1858,744,304,120
1859,329,324,187
1860,469,590,42
1861,103,761,126
1862,913,188,145
1863,686,58,200
1864,800,550,9
1865,655,446,99
1866,503,307,112
1867,532,140,39
1868,102,391,101
1869,533,127,83
1870,839,344,94
1871,269,489,185
1872,916,919,23
1873,913,557,105
1874,381,462,151
1875,957,112,35
1876,507,534,61
1877,409,834,168
1878,691,87,45
1879,606,328,50
1880,954,183,132
1881,666,897,60
1882,780,205,101
1883,233,890,174
1884,59,796,47
1885,826,786,90
1886,913,975,198
1887,2,525,199
1888,517,879,158
1889,773,515,131
1890,834,727,157
1891,699,774,7
1892,20,344,105
1893,60,86,85
1894,787,958,162
1895,362,41,75
1896,619,333,148
1897,489,660,85
1898,529,555,74
1899,493,354,129
1900,633,709,36
1901,155,166,109
1902,460,438,164
1903,656,49,15
1904,16,599,153
1905,804,316,32
1906,734,973,84
1907,686,688,169
1908,87,830,107
1909,306,738,133
1910,472,400,6
1911,280,153,117
1912,429,247,168
1913,670,71,194
1914,585,946,75
1915,986,105,31
1916,552,82,185
1917,644,132,89
1918,138,433,24
1919,190,127,14
1920,791,145,37
1921,120,209,12
1922,71,13,136
1923,408,672,152
1924,334,878,90
1925,756,819,3
1926,49,556,118
1927,526,48,44
1928,599,725,98
1929,125,496,47
1930,953,187,113
1931,630,929,168
1932,332,329,189
1933,236,158,173
1934,914,960,26
1935,351,961,178
1936,459,236,98
1937,265,598,124
1938,596,712,53
1939,618,331,9
1940,693,531,158
1941,959,565,72
1942,715,969,75
1943,190,757,58
1944,383,150,193
1945,742,646,15
1946,790,60,43
1947,521,298,123
1948,728,744,9
1949,865,781,128
1950,217,811,131
1951,835,152,179
1952,821,862,84
1953,515,761,169
1954,716,999,13
1955,25,532,61
1956,117,903,133
1957,755,401,10
1958,233,529,178
1959,245,751,81
1960,549,464,23
1961,295,63,50
1962,80,260,182
1963,209,942,106
1964,308,780,122
1965,522,971,49
1966,468,57,108
1967,37,460,97
1968,657,77,101
1969,707,444,83
1970,694,906,151
1971,934,700,32
1972,218,354,112
1973,905,553,80
1974,426,62,104
1975,494,869,51
1976,992,971,132
1977,625,874,190
1978,793,877,127
1979,208,108,132
1980,698,824,7
1981,733,509,98
1982,848,594,63
1983,22,186,155
1984,86,402,58
1985,296,889,181
1986,958,329,148
1987,95,964,33
1988,405,564,195
1989,732,412,11
1990,905,894,26
1991,736,453,154
1992,90,161,185
1993,781,64,109
1994,552,305,195
1995,749,973,9
1996,488,415,69
1997,545,522,8
1998,873,193,180
1999,319,227,172
2000,488,638,130
2001,552,740,70
2002,628,557,77
2003,3,924,178
2004,367,263,169
2005,575,399,74
2006,713,140,35
2007,184,504,182
2008,713,894,187
2009,384,591,161
2010,689,161,73
2011,411,653,34
2012,65,751,31
2013,346,804,129
2014,498,627,184
2015,449,217,53
2016,895,251,32
2017,691,148,37
2018,393,405,128
2019,135,212,144
2020,334,525,73
2021,540,229,66
2022,530,453,71
2023,918,569,120
2024,591,485,114
2025,204,852,13
2026,734,21,5
2027,512,574,93
2028,65,331,72
2029,873,138,189
2030,768,23,100
2031,729,120,51
2032,769,280,118
2033,932,920,130
2034,926,480,117
2035,921,520,177
2036,583,826,32
2037,919,82,199
2038,744,430,1
2039,236,435,104
2040,904,647,76
2041,689,468,111
2042,344,307,52
2043,514,280,4
2044,470,335,93
2045,688,701,24
2046,272,347,167
2047,282,763,43
2048,632,475,158
2049,884,384,104
2050,571,391,25
2051,963,142,113
2052,860,239,165
2053,588,510,156
2054,592,895,89
2055,579,173,111
2056,742,662,164
2057,255,390,198
2058,179,50,199
2059,896,187,181
2060,169,296,176
2061,983,185,47
2062,327,485,177
2063,174,231,168
2064,997,358,154
2065,748,962,165
2066,640,110,17
2067,142,599,52
2068,633,591,141
2069,277,174,84
2070,717,357,17
2071,353,750,168
2072,592,222,120
2073,376,692,20
2074,441,352,124
2075,10,857,16
2076,760,818,33
2077,134,121,144
2078,636,676,195
2079,431,94,198
2080,733,442,61
2081,80,470,51
2082,157,310,137
2083,61,88,36
2084,119,321,26
2085,992,440,182
2086,892,115,90
2087,264,827,105
2088,641,445,76
2089,845,362,78
2090,370,696,112
2091,224,527,199
2092,285,290,147
2093,717,41,13
2094,758,701,44
2095,887,485,3
2096,258,922,71
2097,875,921,156
2098,884,493,26
2099,333,996,144
2100,725,834,182
2101,418,592,28
2102,14,144,192
2103,231,22,89
2104,361,539,30
2105,755,86,129
2106,408,381,109
2107,581,818,181
2108,535,184,161
2109,531,886,40
2110,52,637,30
2111,268,870,27
2112,806,13,106
2113,148,442,189
2114,677,514,14
2115,114,435,80
2116,939,38,193
2117,836,941,110
2118,810,775,93
2119,279,585,195
2120,47,437,21
2121,589,388,170
2122,66,97,94
2123,704,477,62
2124,73,617,46
2125,139,443,19
2126,21,125,110
2127,163,261,37
2128,528,8,30
2129,509,139,3
2130,5,767,49
2131,25,261,149
2132,704,786,58
2133,799,165,174
2134,735,939,74
2135,232,229,145
2136,327,5,181
2137,970,40,160
2138,392,376,41
2139,211,956,22
2140,436,236,191
2141,340,788,189
2142,711,143,85
2143,504,146,198
2144,193,915,194
2145,595,755,31
2146,985,503,176
2147,156,751,48
2148,714,941,8
2149,251,880,149
2150,626,816,164
2151,700,952,25
2152,925,861,97
2153,914,942,115
2154,237,90,5
2155,548,806,173
2156,479,276,82
2157,110,208,62
2158,850,235,147
2159,598,887,25
2160,374,476,27
2161,284,439,25
2162,340,756,167
2163,865,820,157
2164,759,754,80
2165,577,546,197
2166,317,765,64
2167,311,149,19
2168,9,6,38
2169,513,140,75
2170,992,228,197
2171,211,368,23
2172,720,857,46
2173,342,119,80
2174,239,453,161
2175,145,879,151
2176,171,52,82
2177,16,193,198
2178,990,273,47
2179,624,930,84
2180,357,965,174
2181,314,369,169
2182,833,357,114
2183,494,121,152
2184,179,873,50
2185,393,513,7
2186,284,158,154
2187,533,699,146
2188,832,341,18
2189,376,913,21
2190,279,513,188
2191,335,389,53
2192,608,992,116
2193,203,707,174
2194,986,214,60
2195,616,147,143
2196,786,45,151
2197,586,758,141
2198,894,859,131
2199,972,343,180
2200,749,581,58
2201,397,687,167
2202,74,441,164
2203,159,402,151
2204,931,709,182
2205,172,815,179
2206,107,791,154
2207,901,695,132
2208,649,195,29
2209,427,953,139
2210,666,695,56
2211,480,613,49
2212,91,101,82
2213,925,300,117
2214,126,504,69
2215,380,664,145
2216,229,451,80
2217,111,32,144
2218,102,922,114
2219,265,567,19
2220,455,652,198
2221,665,692,169
2222,325,370,96
2223,598,846,120
2224,480,144,142
2225,15,854,63
2226,815,32,74
2227,304,173,182
2228,830,406,33
2229,430,832,192
2230,468,78,191
2231,560,87,124
2232,701,628,1
2233,987,420,104
2234,855,620,157
2235,42,591,81
2236,133,825,99
2237,29,997,126
2238,106,335,24
2239,771,431,149
2240,930,249,106
2241,807,711,15
2242,398,331,26
2243,813,647,118
2244,949,279,100
2245,372,564,41
2246,500,967,94
2247,91,812,67
2248,497,603,68
2249,669,38,189
2250,839,331,83
2251,760,404,53
2252,260,706,131
2253,413,135,80
2254,986,549,79
2255,564,30,184
2256,360,779,158
2257,573,930,146
2258,152,706,67
2259,300,550,58
2260,640,813,78
2261,98,890,29
2262,429,369,3
2263,326,342,44
2264,211,163,176
2265,496,877,131
2266,967,85,129
2267,307,955,79
2268,117,227,149
2269,179,384,40
2270,901,706,127
2271,951,794,66
2272,438,621,25
2273,62,903,115
2274,330,889,71
2275,403,2,123
2276,881,0,188
2277,910,890,41
2278,219,46,189
2279,182,45,24
2280,649,689,4
2281,369,268,56
2282,334,286,18
2283,317,463,51
2284,194,398,149
2285,283,3,44
2286,646,742,198
2287,766,402,37
2288,740,384,60
2289,636,493,145
2290,410,551,40
2291,465,878,24
2292,34,874,81
2293,98,392,44
2294,496,810,104
2295,63,10,134
2296,438,411,116
2297,684,214,72
2298,850,208,169
2299,834,196,29
2300,865,476,67
2301,357,453,114
2302,898,828,131
2303,621,987,104
2304,760,875,141
2305,972,517,152
2306,78,742,133
2307,985,573,137
2308,825,986,177
2309,39,552,63
2310,340,527,110
2311,260,80,198
2312,961,158,161
2313,977,59,102
2314,129,985,172
2315,785,612,87
2316,84,885,118
2317,397,656,42
2318,223,113,189
2319,733,288,185
2320,520,133,34
2321,479,12,125
2322,970,40,95
2323,104,811,51
2324,297,294,191
2325,937,827,11
2326,575,984,97
2327,863,164,45
2328,797,951,172
2329,696,863,124
2330,882,732,38
2331,398,686,52
2332,838,548,89
2333,596,779,112
2334,99,405,18
2335,507,849,161
2336,748,8,183
2337,9,40,125
2338,787,757,44
2339,53,559,65
2340,435,852,123
2341,568,15,131
2342,838,708,167
2343,269,369,181
2344,840,152,113
2345,886,355,118
2346,266,717,195
2347,868,892,67
2348,0,334,133
2349,961,348,2
2350,104,668,106
2351,875,93,157
2352,205,211,148
2353,742,315,179
2354,288,563,16
2355,765,833,70
2356,152,455,139
2357,139,733,119
2358,448,530,92
2359,642,748,43
2360,29,116,114
2361,529,803,49
2362,722,503,192
2363,157,948,4
2364,642,273,12
2365,275,882,182
2366,502,609,187
2367,619,722,197
2368,601,899,17
2369,281,903,154
2370,602,792,63
2371,735,702,1
2372,257,93,143
2373,546,80,91
2374,459,609,43
2375,518,705,102
2376,32,649,72
2377,419,976,54
2378,682,85,81
2379,890,6,172
2380,321,733,62
2381,51,864,125
2382,284,73,58
2383,853,479,111
2384,977,408,98
2385,6,685,134
2386,927,772,17
2387,790,827,118
2388,336,772,129
2389,180,90,146
2390,438,451,20
2391,979,437,14
2392,595,658,83
2393,124,995,124
2394,83,617,186
2395,335,875,52
2396,113,471,47
2397,594,965,169
2398,154,669,98
2399,414,997,104
2400,755,760,173
2401,268,857,170
2402,676,900,95
2403,900,65,166
2404,543,251,157
2405,416,815,99
2406,612,339,121
2407,524,676,44
2408,996,770,105
2409,412,130,155
2410,647,450,108
2411,984,128,152
2412,308,831,1
2413,539,768,192
2414,49,906,158
2415,386,322,16
2416,608,309,153
2417,226,764,34
2418,100,355,198
2419,760,905,164
2420,60,524,50
2421,919,964,40
2422,991,750,193
2423,248,210,53
2424,279,370,136
2425,186,489,122
2426,401,693,147
2427,85,560,142
2428,773,479,78
2429,547,725,109
2430,977,165,138
2431,223,367,68
2432,607,546,83
2433,556,469,187
2434,41,424,21
2435,946,565,33
2436,21,958,62
2437,599,521,70
2438,184,608,32
2439,599,575,107
2440,338,551,90
2441,406,914,128
2442,63,635,96
2443,338,176,74
2444,510,821,22
2445,249,246,186
2446,190,417,200
2447,557,786,123
2448,322,303,139
2449,573,205,93
2450,579,551,58
2451,123,239,29
2452,478,963,9
2453,351,906,117
2454,954,29,70
2455,577,304,186
2456,822,112,22
2457,393,879,152
2458,999,569,131
2459,756,220,168
2460,153,263,55
2461,783,109,196
2462,961,761,170
2463,60,318,44
2464,830,673,132
2465,318,479,51
2466,410,739,184
2467,6,708,160
2468,857,772,152
2469,799,483,94
2470,134,537,112
2471,704,381,199
2472,988,665,115
2473,64,586,92
2474,427,846,132
2475,343,775,24
2476,830,542,45
2477,272,816,179
2478,690,419,117
2479,448,554,144
2480,392,795,149
2481,475,914,147
2482,626,224,181
2483,495,524,5
2484,972,404,169
2485,124,199,53
2486,475,505,82
2487,486,62,148
2488,379,693,128
2489,310,27,46
2490,740,628,15
2491,744,56,91
2492,224,420,97
2493,871,395,47
2494,2,966,110
2495,200,561,169
2496,828,182,5
2497,495,532,77
2498,996,744,128
2499,271,201,198
2500,846,310,111
2501,445,930,4
2502,526,753,57
2503,229,732,124
2504,546,855,127
2505,828,229,67
2506,571,733,134
2507,133,452,116
2508,266,800,66
2509,101,855,121
2510,715,314,82
2511,893,297,77
2512,684,481,12
2513,426,739,147
2514,581,367,52
2515,848,934,83
2516,646,414,94
2517,360,221,76
2518,183,622,84
2519,480,228,156
2520,134,754,36
2521,625,927,80
2522,138,243,60
2523,156,256,139
2524,375,688,77
2525,540,839,172
2526,263,803,23
2527,454,446,93
2528,386,920,166
2529,421,766,27
2530,929,262,149
2531,846,777,143
2532,840,850,177
2533,322,912,160
2534,563,754,4
2535,905,938,14
2536,401,855,110
2537,389,542,101
2538,334,516,182
2539,475,867,179
2540,103,633,38
2541,470,572,139
2542,869,143,19
2543,680,457,121
2544,253,791,190
2545,222,72,164
2546,213,158,65
2547,880,907,56
2548,157,284,134
2549,355,454,35
2550,58,618,103
2551,217,825,33
2552,653,152,49
2553,133,383,15
2554,481,878,198
2555,268,251,87
2556,31,402,22
2557,521,558,67
2558,406,116,27
2559,614,77,101
2560,89,988,169
2561,682,639,188
2562,273,265,144
2563,416,611,118
2564,736,722,200
2565,774,570,183
2566,869,401,173
2567,720,537,131
2568,883,576,36
2569,997,875,89
2570,755,986,48
2571,217,896,169
2572,142,446,153
2573,827,851,92
2574,804,869,130
2575,614,965,128
2576,714,909,114
2577,547,514,61
2578,565,67,134
2579,84,186,22
2580,797,881,81
2581,772,452,71
2582,400,833,124
2583,293,746,86
2584,714,289,125
2585,849,450,42
2586,73,619,27
2587,889,702,31
2588,729,398,131
2589,44,829,170
2590,483,849,106
2591,802,514,66
2592,598,192,33
2593,364,284,192
2594,549,0,12
2595,567,379,190
2596,215,905,26
2597,842,862,130
2598,764,907,142
2599,592,943,192
2600,825,125,200
2601,916,156,145
2602,215,570,18
2603,168,24,61
2604,987,109,105
2605,400,586,48
2606,704,521,12
2607,983,309,81
2608,372,563,114
2609,571,294,12
2610,119,577,133
2611,293,472,144
2612,928,394,95
2613,763,511,150
2614,480,277,110
2615,362,822,43
2616,975,85,12
2617,20,42,185
2618,430,721,12
2619,231,624,84
2620,753,525,86
2621,827,64,14
2622,5,394,72
2623,882,590,65
2624,580,280,32
2625,852,457,198
2626,263,622,102
2627,786,193,171
2628,108,80,28
2629,781,133,141
2630,357,103,160
2631,471,816,26
2632,433,581,72
2633,997,315,101
2634,624,75,147
2635,693,412,13
2636,904,685,182
2637,113,817,175
2638,20,247,191
2639,214,266,70
2640,829,37,93
2641,290,335,61
2642,833,230,12
2643,536,62,20
2644,90,935,200
2645,397,846,20
2646,676,102,197
2647,204,305,121
2648,921,622,84
2649,904,634,69
2650,581,403,63
2651,713,923,117
2652,410,766,157
2653,248,634,25
2654,117,530,119
2655,768,207,70
2656,952,734,62
2657,854,47,107
2658,802,311,41
2659,647,110,47
2660,966,806,75
2661,880,512,164
2662,989,578,101
2663,166,490,92
2664,83,839,66
2665,145,240,35
2666,584,337,114
2667,60,510,81
2668,609,392,150
2669,115,153,188
2670,1,170,109
2671,870,904,72
2672,368,162,145
2673,476,216,143
2674,1,593,37
2675,892,142,55
2676,642,188,154
2677,1,535,32
2678,26,39,85
2679,717,172,4
2680,982,39,21
2681,447,909,1
2682,924,731,192
2683,945,387,178
2684,937,396,48
2685,5,370,79
2686,219,534,77
2687,174,848,10
2688,785,466,0
2689,822,516,93
2690,661,977,81
2691,675,125,149
2692,264,902,35
2693,835,519,173
2694,513,873,1
2695,858,733,36
2696,977,621,37
2697,749,188,177
2698,247,360,48
2699,281,123,183
2700,375,518,99
2701,891,341,32
2702,350,897,80
2703,257,767,47
2704,309,172,44
2705,529,636,126
2706,934,809,54
2707,264,938,2
2708,661,870,152
2709,870,461,16
2710,640,155,14
2711,551,578,96
2712,636,730,175
2713,114,375,166
2714,293,813,83
2715,816,785,56
2716,391,528,144
2717,658,388,176
2718,943,296,18
2719,338,282,197
2720,657,660,99
2721,776,729,73
2722,908,251,183
2723,207,54,182
2724,105,433,146
2725,587,744,140
2726,628,736,192
2727,142,840,171
2728,938,608,192
2729,494,33,71
2730,914,536,137
2731,85,432,43
2732,645,615,134
2733,371,522,73
2734,310,476,142
2735,180,555,19
2736,840,874,115
2737,960,725,110
2738,411,206,62
2739,740,985,181
2740,856,819,160
2741,1,889,10
2742,928,881,197
2743,667,189,127
2744,389,307,106
2745,891,244,47
2746,46,434,19
2747,569,789,164
2748,76,363,189
2749,355,441,51
2750,710,59,48
2751,141,100,40
2752,205,266,15
2753,826,371,100
2754,632,902,81
2755,724,55,165
2756,975,620,83
2757,953,610,146
2758,768,195,152
2759,840,485,126
2760,6,69,5
2761,205,584,118
2762,424,611,19
2763,152,307,96
2764,369,809,57
2765,341,815,163
2766,83,270,88
2767,525,69,75
2768,112,643,90
2769,723,825,105
2770,131,605,170
2771,182,304,101
2772,359,758,86
2773,108,716,110
2774,796,131,79
2775,744,835,157
2776,107,549,73
2777,574,548,25
2778,807,583,108
2779,634,246,158
2780,246,821,117
2781,579,833,149
2782,868,227,51
2783,792,238,53
2784,659,363,23
2785,520,248,152
2786,315,609,128
2787,273,695,102
2788,632,471,191
2789,75,649,117
2790,370,387,90
2791,406,381,150
2792,94,477,130
2793,863,272,22
2794,688,540,19
2795,542,315,66
2796,757,975,21
2797,39,152,111
2798,870,613,81
2799,270,822,68
2800,15,708,78
2801,867,540,20
2802,464,514,68
2803,637,235,77
2804,611,638,113
2805,935,130,42
2806,917,162,90
2807,400,226,89
2808,486,987,50
2809,956,818,92
2810,757,9,27
2811,468,79,132
2812,855,744,159
2813,944,779,17
2814,158,675,157
2815,231,550,53
2816,208,967,111
2817,818,72,36
2818,345,420,197
2819,249,367,155
2820,548,71,101
2821,696,934,14
2822,592,404,85
2823,50,433,24
2824,676,855,149
2825,358,229,98
2826,522,173,93
2827,966,982,112
2828,796,217,192
2829,951,887,19
2830,249,578,8
2831,972,4,21
2832,332,78,64
2833,763,981,133
2834,701,221,153
2835,909,432,105
2836,432,143,108
2837,588,282,86
2838,527,553,49
2839,318,531,31
2840,39,955,92
2841,316,789,49
2842,654,838,153
2843,349,34,115
2844,106,250,79
2845,417,758,170
2846,863,94,158
2847,861,230,148
2848,358,971,69
2849,381,327,177
2850,879,105,52
2851,336,884,159
2852,535,47,22
2853,738,899,57
2854,200,290,62
2855,376,296,194
2856,788,833,187
2857,604,634,182
2858,645,510,62
2859,56,736,142
2860,535,148,158
2861,797,884,164
2862,94,875,120
2863,14,678,27
2864,809,336,198
2865,496,932,29
2866,83,144,136
2867,154,864,37
2868,704,868,11
2869,741,396,181
2870,445,372,191
2871,939,971,76
2872,932,329,116
2873,48,37,165
2874,173,825,147
2875,711,417,89
2876,38,778,199
2877,570,139,19
2878,878,207,147
2879,636,365,133
2880,318,585,178
2881,143,591,15
2882,862,842,166
2883,44,97,48
2884,476,774,191
2885,921,745,10
2886,864,822,33
2887,558,865,132
2888,775,595,24
2889,921,184,60
2890,601,299,170
2891,215,78,83
2892,847,60,45
2893,82,242,83
2894,91,429,85
2895,40,671,44
2896,782,431,62
2897,624,369,178
2898,592,166,29
2899,234,316,31
2900,874,335,144
2901,75,741,141
2902,445,470,39
2903,563,12,74
2904,799,495,66
2905,841,627,200
2906,617,229,172
2907,510,258,64
2908,691,82,37
2909,459,154,165
2910,600,860,162
2911,701,148,118
2912,439,751,37
2913,263,738,28
2914,567,276,157
2915,675,992,75
2916,423,519,86
2917,231,169,48
2918,153,544,42
2919,626,705,87
2920,897,427,150
2921,333,438,124
2922,613,925,121
2923,569,418,133
2924,140,604,51
2925,141,264,6
2926,214,750,122
2927,681,762,68
2928,316,396,131
2929,752,497,55
2930,471,278,181
2931,715,945,2
2932,15,52,198
2933,443,260,58
2934,180,666,117
2935,936,555,117
2936,832,84,53
2937,411,154,60
2938,847,53,27
2939,203,312,131
2940,230,827,158
2941,19,826,114
2942,56,940,83
2943,131,670,6
2944,819,845,129
2945,266,243,89
2946,304,325,70
2947,12,829,37
2948,948,278,82
2949,73,98,132
2950,910,263,14
2951,386,550,12
2952,734,196,133
2953,561,732,128
2954,263,524,175
2955,438,116,43
2956,473,840,141
2957,500,356,185
2958,659,137,106
2959,419,224,111
2960,730,728,34
2961,540,111,68
2962,902,9,82
2963,242,309,134
2964,53,259,160
2965,348,283,138
2966,166,410,53
2967,500,952,123
2968,295,113,136
2969,142,12,157
2970,178,531,77
2971,894,402,132
2972,774,404,164
2973,580,361,63
2974,226,565,21
2975,933,805,77
2976,264,614,197
2977,119,885,2
2978,841,789,84
2979,594,273,183
2980,997,640,167
2981,97,93,105
2982,669,198,88
2983,854,835,183
2984,828,29,66
2985,278,932,189
2986,711,348,33
2987,488,710,134
2988,200,283,11
2989,997,588,49
2990,384,404,27
2991,190,161,109
2992,788,368,128
2993,146,446,33
2994,604,3,171
2995,391,25,50
2996,115,477,30
2997,142,29,159
2998,432,470,52
2999,204,237,1
3000,895,561,179
3001,217,951,176
3002,560,899,105
3003,886,319,39
3004,464,569,145
3005,154,506,111
3006,536,521,154
3007,315,566,61
3008,739,216,149
3009,808,515,157
3010,871,992,6
3011,398,521,149
3012,70,37,151
3013,298,90,87
3014,212,101,154
3015,976,688,91
3016,400,911,34
3017,724,458,91
3018,882,256,136
3019,481,879,28
3020,635,490,107
3021,615,536,178
3022,468,593,176
3023,920,214,100
3024,341,23,138
3025,528,761,79
3026,558,241,40
3027,272,979,0
3028,376,223,194
3029,827,204,177
3030,811,733,199
3031,560,529,23
3032,920,948,146
3033,864,938,89
3034,654,904,0
3035,237,273,69
3036,758,420,182
3037,165,484,146
3038,181,206,52
3039,862,44,153
3040,253,302,187
3041,838,389,179
3042,936,783,58
3043,288,897,180
3044,231,716,122
3045,28,634,15
3046,111,372,155
3047,801,118,132
3048,163,793,64
3049,712,679,164
3050,77,428,42
3051,653,478,156
3052,964,352,187
3053,890,870,39
3054,219,752,17
3055,606,573,65
3056,920,951,35
3057,127,713,85
3058,724,606,33
3059,392,246,167
3060,307,809,176
3061,633,367,110
3062,234,937,179
3063,662,402,189
3064,566,749,160
3065,873,132,192
3066,16,949,113
3067,899,490,173
3068,71,723,105
3069,507,164,97
3070,367,340,43
3071,922,838,63
3072,629,67,144
3073,361,246,25
3074,211,8,20
3075,719,228,188
3076,183,582,67
3077,30,666,91
3078,266,926,68
3079,715,666,33
3080,923,468,101
3081,376,129,69
3082,301,833,168
3083,24,331,45
3084,712,480,123
3085,854,641,167
3086,958,513,129
3087,938,965,19
3088,455,516,149
3089,256,653,123
3090,662,711,175
3091,533,509,200
3092,542,737,62
3093,60,641,27
3094,593,752,92
3095,354,409,127
3096,799,993,155
3097,718,304,19
3098,154,441,24
3099,920,869,131
3100,735,784,60
3101,494,800,111
3102,371,184,65
3103,393,80,6
3104,955,320,100
3105,661,885,144
3106,30,678,89
3107,315,637,182
3108,994,619,176
3109,847,823,66
3110,190,386,6
3111,902,864,113
3112,724,129,192
3113,389,675,199
3114,189,434,109
3115,322,198,33
3116,842,197,56
3117,497,475,61
3118,522,274,146
3119,526,201,174
3120,258,177,187
3121,837,816,123
3122,14,104,91
3123,173,7,153
3124,863,87,67
3125,129,906,11
3126,147,249,81
3127,538,791,65
3128,935,471,132
3129,1,414,104
3130,170,583,46
3131,456,869,90
3132,738,628,86
3133,3,493,12
3134,487,485,81
3135,48,637,70
3136,948,30,166
3137,619,880,51
3138,27,274,192
3139,524,817,51
3140,461,381,196
3141,346,465,60
3142,215,602,127
3143,820,642,149
3144,196,110,3
3145,997,416,178
3146,961,968,60
3147,673,814,75
3148,178,541,38
3149,684,96,81
3150,131,329,110
3151,588,188,55
3152,297,993,39
3153,363,312,170
3154,101,635,42
3155,766,763,97
3156,376,381,67
3157,67,599,154
3158,445,773,78
3159,834,193,16
3160,802,88,7
3161,931,924,64
3162,296,37,93
3163,756,249,113
3164,473,737,122
3165,81,306,47
3166,856,357,40
3167,845,428,163
3168,959,25,124
3169,43,126,100
3170,272,864,124
3171,123,750,110
3172,137,322,124
3173,338,524,195
3174,537,848,107
3175,871,804,49
3176,670,573,126
3177,820,17,179
3178,617,360,199
3179,588,202,6
3180,971,485,113
3181,961,685,186
3182,689,172,33
3183,87,708,72
3184,366,912,7
3185,202,14,6
3186,790,567,200
3187,533,765,200
3188,659,585,70
3189,525,128,182
3190,317,537,100
3191,12,334,55
3192,935,62,22
3193,758,404,19
3194,886,396,197
3195,546,601,125
3196,177,204,4
3197,6,629,47
3198,285,686,98
3199,397,773,161
3200,294,696,44
3201,487,299,151
3202,688,575,62
3203,133,198,59
3204,459,202,108
3205,154,720,120
3206,316,311,40
3207,411,390,158
3208,726,549,115
3209,160,886,117
3210,399,742,50
3211,454,871,189
3212,183,136,195
3213,433,48,120
3214,409,699,57
3215,89,635,83
3216,148,611,132
3217,741,1,119
3218,304,716,165
3219,110,225,13
3220,126,560,5
